#              Col 1             Col 2            Col 3            Col 4            Col 5            Col 6            Col 7               Col 8            Col 9           Col 10           Col 11           Col 12           Col 13
#          time [JD]     r_I_ECI  [km]    r_J_ECI  [km]    r_K_ECI  [km]  v_I_ECI  [km/s]  v_J_ECI  [km/s]  v_K_ECI  [km/s]       r_I_ECEF [km]    r_J_ECEF [km]    r_K_ECEF [km]  v_I_ECEF [km/s]  v_J_ECEF [km/s]  v_K_ECEF [km/s]
 2456754.44623842603      -5247.579557      2006.612890      3014.517609        -0.146333        -0.382967         0.000190         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.44693287043      -5256.309244      1983.615726      3014.528935        -0.144656        -0.383604         0.000188         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000        -0.000000
 2456754.44762731483      -5264.938229      1960.580588      3014.540118        -0.142976        -0.384233         0.000185         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.44832175924      -5273.466346      1937.507915      3014.551158        -0.141294        -0.384855         0.000183         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000        -0.000000
 2456754.44901620364      -5281.893434      1914.398151      3014.562055        -0.139609        -0.385469         0.000180         5390.281167     -1597.890835      3007.077772         0.000000         0.000000         0.000000
 2456754.44971064804      -5290.219330      1891.251738      3014.572809        -0.137921        -0.386077         0.000178         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000        -0.000000
 2456754.45040509291      -5298.443880      1868.069102      3014.583419        -0.136230        -0.386676         0.000176         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.45109953731      -5306.566917      1844.850719      3014.593886        -0.134537        -0.387269         0.000173         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.45179398172      -5314.588289      1821.597019      3014.604209        -0.132842        -0.387854         0.000171         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.45248842612      -5322.507844      1798.308445      3014.614387        -0.131143        -0.388431         0.000168         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000         0.000000
 2456754.45318287052      -5330.325429      1774.985444      3014.624422        -0.129443        -0.389001         0.000166         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.45387731493      -5338.040896      1751.628462      3014.634312        -0.127739        -0.389564         0.000164         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000         0.000000
 2456754.45457175933      -5345.654096      1728.237947      3014.644058        -0.126034        -0.390119         0.000161         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000        -0.000000
 2456754.45526620373      -5353.164884      1704.814346      3014.653658        -0.124326        -0.390667         0.000159         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.45596064813      -5360.573116      1681.358107      3014.663114        -0.122615        -0.391207         0.000156         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000         0.000000
 2456754.45665509254      -5367.878646      1657.869696      3014.672425        -0.120902        -0.391740         0.000154         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.45734953694      -5375.081342      1634.349530      3014.681590        -0.119187        -0.392265         0.000152         5390.281167     -1597.890835      3007.077772         0.000000         0.000000         0.000000
 2456754.45804398181      -5382.181068      1610.798060      3014.690610        -0.117470        -0.392783         0.000149         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.45873842621      -5389.177678      1587.215768      3014.699484        -0.115750        -0.393293         0.000147         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.45943287062      -5396.071042      1563.603090      3014.708212        -0.114028        -0.393795         0.000144         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.46012731502      -5402.861029      1539.960477      3014.716794        -0.112304        -0.394291         0.000142         5390.281167     -1597.890835      3007.077772         0.000000         0.000000         0.000000
 2456754.46082175942      -5409.547508      1516.288383      3014.725230        -0.110578        -0.394778         0.000139         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.46151620382      -5416.130352      1492.587260      3014.733519        -0.108850        -0.395258         0.000137         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.46221064823      -5422.609435      1468.857563      3014.741662        -0.107119        -0.395731         0.000134         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.46290509263      -5428.984632      1445.099745      3014.749659        -0.105387        -0.396196         0.000132         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.46359953703      -5435.255822      1421.314261      3014.757508        -0.103652        -0.396653         0.000130         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.46429398144      -5441.422884      1397.501567      3014.765211        -0.101916        -0.397103         0.000127         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.46498842584      -5447.485701      1373.662118      3014.772766        -0.100178        -0.397545         0.000125         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000         0.000000
 2456754.46568287071      -5453.444161      1349.796355      3014.780174        -0.098437        -0.397979         0.000122         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.46637731511      -5459.298140      1325.904767      3014.787435        -0.096695        -0.398406         0.000120         5390.281167     -1597.890835      3007.077772         0.000000         0.000000        -0.000000
 2456754.46707175951      -5465.047532      1301.987794      3014.794548        -0.094951        -0.398825         0.000117         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.46776620392      -5470.692226      1278.045896      3014.801513        -0.093205        -0.399237         0.000115         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.46846064832      -5476.232115      1254.079530      3014.808331        -0.091458        -0.399641         0.000112         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000         0.000000
 2456754.46915509272      -5481.667091      1230.089154      3014.815001        -0.089708        -0.400037         0.000110         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000         0.000000
 2456754.46984953713      -5486.997051      1206.075229      3014.821522        -0.087957        -0.400426         0.000107         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000        -0.000000
 2456754.47054398153      -5492.221894      1182.038214      3014.827896        -0.086204        -0.400807         0.000105         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.47123842593      -5497.341518      1157.978569      3014.834121        -0.084450        -0.401180         0.000102         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.47193287034      -5502.355827      1133.896754      3014.840198        -0.082694        -0.401546         0.000100         5390.281167     -1597.890835      3007.077772         0.000000         0.000000         0.000000
 2456754.47262731474      -5507.264724      1109.793231      3014.846126        -0.080936        -0.401904         0.000098         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000         0.000000
 2456754.47332175961      -5512.068117      1085.668445      3014.851905        -0.079177        -0.402254         0.000095         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.47401620401      -5516.765910      1061.522889      3014.857536        -0.077416        -0.402597         0.000093         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000         0.000000
 2456754.47471064841      -5521.358015      1037.357011      3014.863017        -0.075654        -0.402931         0.000090         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000        -0.000000
 2456754.47540509282      -5525.844344      1013.171273      3014.868350        -0.073890        -0.403259         0.000088         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.47609953722      -5530.224812       988.966137      3014.873534        -0.072125        -0.403578         0.000085         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000        -0.000000
 2456754.47679398162      -5534.499334       964.742067      3014.878568        -0.070359        -0.403890         0.000083         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000        -0.000000
 2456754.47748842603      -5538.667829       940.499527      3014.883453        -0.068591        -0.404194         0.000080         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000        -0.000000
 2456754.47818287043      -5542.730216       916.238981      3014.888189        -0.066822        -0.404490         0.000078         5390.281167     -1597.890835      3007.077772         0.000000         0.000000        -0.000000
 2456754.47887731483      -5546.686419       891.960893      3014.892775        -0.065051        -0.404778         0.000075         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000         0.000000
 2456754.47957175924      -5550.536361       867.665727      3014.897212        -0.063280        -0.405059         0.000073         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000         0.000000
 2456754.48026620364      -5554.279969       843.353950      3014.901499        -0.061507        -0.405332         0.000070         5390.281167     -1597.890835      3007.077772         0.000000         0.000000         0.000000
 2456754.48096064804      -5557.917171       819.026027      3014.905636        -0.059733        -0.405597         0.000068         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.48165509291      -5561.447900       794.682406      3014.909624        -0.057958        -0.405855         0.000065         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.48234953731      -5564.872084       770.323587      3014.913461        -0.056182        -0.406105         0.000063         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000         0.000000
 2456754.48304398172      -5568.189658       745.950019      3014.917149        -0.054404        -0.406347         0.000060         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000        -0.000000
 2456754.48373842612      -5571.400560       721.562169      3014.920686        -0.052626        -0.406581         0.000058         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.48443287052      -5574.504729       697.160504      3014.924074        -0.050846        -0.406807         0.000055         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000        -0.000000
 2456754.48512731493      -5577.502104       672.745491      3014.927311        -0.049066        -0.407026         0.000053         5390.281167     -1597.890835      3007.077772         0.000000         0.000000         0.000000
 2456754.48582175933      -5580.392630       648.317597      3014.930398        -0.047285        -0.407236         0.000050         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.48651620373      -5583.176249       623.877291      3014.933335        -0.045502        -0.407439         0.000048         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000        -0.000000
 2456754.48721064813      -5585.852909       599.425039      3014.936121        -0.043719        -0.407635         0.000045         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.48790509254      -5588.422559       574.961311      3014.938757        -0.041935        -0.407822         0.000043         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000        -0.000000
 2456754.48859953694      -5590.885149       550.486573      3014.941243        -0.040151        -0.408001         0.000040         5390.281167     -1597.890835      3007.077772         0.000000         0.000000         0.000000
 2456754.48929398181      -5593.240634       526.001279      3014.943578        -0.038365        -0.408173         0.000038         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000         0.000000
 2456754.48998842621      -5595.488966       501.505930      3014.945762        -0.036579        -0.408337         0.000035         5390.281167     -1597.890835      3007.077772         0.000000         0.000000        -0.000000
 2456754.49068287062      -5597.630101       477.000995      3014.947796        -0.034792        -0.408493         0.000033         5390.281167     -1597.890835      3007.077772         0.000000         0.000000        -0.000000
 2456754.49137731502      -5599.664002       452.486910      3014.949680        -0.033005        -0.408642         0.000030         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000         0.000000
 2456754.49207175942      -5601.590629       427.964161      3014.951412        -0.031216        -0.408782         0.000028         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.49276620382      -5603.409943       403.433217      3014.952994        -0.029427        -0.408915         0.000025         5390.281167     -1597.890835      3007.077772         0.000000         0.000000        -0.000000
 2456754.49346064823      -5605.121912       378.894547      3014.954426        -0.027638        -0.409040         0.000023         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000         0.000000
 2456754.49415509263      -5606.726501       354.348623      3014.955706        -0.025848        -0.409157         0.000020         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000        -0.000000
 2456754.49484953703      -5608.223680       329.795912      3014.956836        -0.024058        -0.409266         0.000018         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000         0.000000
 2456754.49554398144      -5609.613421       305.236887      3014.957815        -0.022267        -0.409367         0.000015         5390.281167     -1597.890835      3007.077772         0.000000         0.000000         0.000000
 2456754.49623842584      -5610.895696       280.672015      3014.958643        -0.020476        -0.409461         0.000013         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.49693287071      -5612.070483       256.101753      3014.959320        -0.018684        -0.409546         0.000010         5390.281167     -1597.890835      3007.077772         0.000000         0.000000         0.000000
 2456754.49762731511      -5613.137756       231.526601      3014.959847        -0.016892        -0.409624         0.000007         5390.281167     -1597.890835      3007.077772         0.000000         0.000000        -0.000000
 2456754.49832175951      -5614.097497       206.947016      3014.960222        -0.015099        -0.409694         0.000005         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.49901620392      -5614.949687       182.363466      3014.960447        -0.013307        -0.409756         0.000002         5390.281167     -1597.890835      3007.077772         0.000000         0.000000        -0.000000
 2456754.49971064832      -5615.694309       157.776424      3014.960521        -0.011514        -0.409811        -0.000000         5390.281167     -1597.890835      3007.077772         0.000000         0.000000         0.000000
 2456754.50040509272      -5616.331350       133.186359      3014.960444        -0.009721        -0.409857        -0.000003         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.50109953713      -5616.860797       108.593742      3014.960216        -0.007927        -0.409896        -0.000005         5390.281167     -1597.890835      3007.077772         0.000000         0.000000        -0.000000
 2456754.50179398153      -5617.282640        83.999043      3014.959837        -0.006134        -0.409926        -0.000008         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.50248842593      -5617.596871        59.402735      3014.959307        -0.004340        -0.409949        -0.000010         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.50318287034      -5617.803484        34.805287      3014.958627        -0.002547        -0.409964        -0.000013         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000        -0.000000
 2456754.50387731474      -5617.902475        10.207171      3014.957796        -0.000753        -0.409972        -0.000015         5390.281167     -1597.890835      3007.077772         0.000000         0.000000         0.000000
 2456754.50457175961      -5617.893842       -14.391160      3014.956814         0.001041        -0.409971        -0.000018         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.50526620401      -5617.777585       -38.989201      3014.955681         0.002834        -0.409963        -0.000020         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000         0.000000
 2456754.50596064841      -5617.553707       -63.586497      3014.954397         0.004628        -0.409946        -0.000023         5390.281167     -1597.890835      3007.077772         0.000000         0.000000        -0.000000
 2456754.50665509282      -5617.222212       -88.182579      3014.952963         0.006422        -0.409922        -0.000025         5390.281167     -1597.890835      3007.077772         0.000000         0.000000        -0.000000
 2456754.50734953722      -5616.783106      -112.776975      3014.951377         0.008215        -0.409890        -0.000028         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.50804398162      -5616.236397      -137.369214      3014.949642         0.010008        -0.409850        -0.000030         5390.281167     -1597.890835      3007.077772         0.000000         0.000000        -0.000000
 2456754.50873842603      -5615.582097      -161.958826      3014.947755         0.011802        -0.409802        -0.000033         5390.281167     -1597.890835      3007.077772         0.000000         0.000000         0.000000
 2456754.50943287043      -5614.820217      -186.545340      3014.945718         0.013594        -0.409747        -0.000035         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.51012731483      -5613.950772      -211.128285      3014.943530         0.015387        -0.409683        -0.000038         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000        -0.000000
 2456754.51082175924      -5612.973779      -235.707191      3014.941192         0.017179        -0.409612        -0.000040         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000         0.000000
 2456754.51151620364      -5611.889256      -260.281587      3014.938703         0.018971        -0.409533        -0.000043         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000         0.000000
 2456754.51221064804      -5610.697225      -284.851003      3014.936064         0.020763        -0.409446        -0.000045         5390.281167     -1597.890835      3007.077772         0.000000         0.000000        -0.000000
 2456754.51290509291      -5609.397707      -309.414984      3014.933274         0.022554        -0.409351        -0.000048         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000        -0.000000
 2456754.51359953731      -5607.990728      -333.973028      3014.930335         0.024345        -0.409249        -0.000050         5390.281167     -1597.890835      3007.077772         0.000000         0.000000         0.000000
 2456754.51429398172      -5606.476315      -358.524682      3014.927244         0.026135        -0.409138        -0.000053         5390.281167     -1597.890835      3007.077772         0.000000         0.000000         0.000000
 2456754.51498842612      -5604.854498      -383.069474      3014.924004         0.027925        -0.409020        -0.000055         5390.281167     -1597.890835      3007.077772         0.000000         0.000000         0.000000
 2456754.51568287052      -5603.125306      -407.606935      3014.920613         0.029714        -0.408894        -0.000058         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000        -0.000000
 2456754.51637731493      -5601.288773      -432.136596      3014.917072         0.031503        -0.408760        -0.000060         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000        -0.000000
 2456754.51707175933      -5599.344935      -456.657987      3014.913382         0.033291        -0.408618        -0.000063         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.51776620373      -5597.293827      -481.170638      3014.909541         0.035079        -0.408469        -0.000065         5390.281167     -1597.890835      3007.077772         0.000000         0.000000         0.000000
 2456754.51846064813      -5595.135491      -505.674081      3014.905550         0.036866        -0.408311        -0.000068         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000        -0.000000
 2456754.51915509254      -5592.869966      -530.167846      3014.901410         0.038652        -0.408146        -0.000070         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000         0.000000
 2456754.51984953694      -5590.497297      -554.651464      3014.897120         0.040437        -0.407973        -0.000073         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.52054398181      -5588.017526      -579.124483      3014.892680         0.042222        -0.407792        -0.000075         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000        -0.000000
 2456754.52123842621      -5585.430706      -603.586402      3014.888090         0.044005        -0.407604        -0.000078         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000        -0.000000
 2456754.52193287062      -5582.736883      -628.036768      3014.883351         0.045788        -0.407407        -0.000080         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000        -0.000000
 2456754.52262731502      -5579.936110      -652.475115      3014.878463         0.047571        -0.407203        -0.000083         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.52332175942      -5577.028439      -676.900973      3014.873426         0.049352        -0.406991        -0.000085         5390.281167     -1597.890835      3007.077772         0.000000         0.000000        -0.000000
 2456754.52401620382      -5574.013927      -701.313876      3014.868239         0.051132        -0.406771        -0.000088         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.52471064823      -5570.892632      -725.713356      3014.862903         0.052911        -0.406544        -0.000090         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.52540509263      -5567.664614      -750.098929      3014.857418         0.054689        -0.406308        -0.000093         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.52609953703      -5564.329933      -774.470162      3014.851784         0.056467        -0.406065        -0.000095         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000        -0.000000
 2456754.52679398144      -5560.888653      -798.826572      3014.846002         0.058243        -0.405814        -0.000098         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000        -0.000000
 2456754.52748842584      -5557.340840      -823.167692      3014.840070         0.060018        -0.405555        -0.000100         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.52818287071      -5553.686561      -847.493073      3014.833991         0.061791        -0.405289        -0.000103         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000         0.000000
 2456754.52887731511      -5549.925889      -871.802216      3014.827762         0.063564        -0.405015        -0.000105         5390.281167     -1597.890835      3007.077772         0.000000         0.000000        -0.000000
 2456754.52957175951      -5546.058895      -896.094672      3014.821386         0.065336        -0.404733        -0.000108         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000         0.000000
 2456754.53026620392      -5542.085652      -920.369977      3014.814861         0.067106        -0.404443        -0.000110         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000         0.000000
 2456754.53096064832      -5538.006236      -944.627666      3014.808188         0.068875        -0.404145        -0.000112         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.53165509272      -5533.820727      -968.867274      3014.801367         0.070642        -0.403840        -0.000115         5390.281167     -1597.890835      3007.077772         0.000000         0.000000        -0.000000
 2456754.53234953713      -5529.529202      -993.088337      3014.794399         0.072408        -0.403527        -0.000117         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000        -0.000000
 2456754.53304398153      -5525.131746     -1017.290392      3014.787282         0.074173        -0.403207        -0.000120         5390.281167     -1597.890835      3007.077772         0.000000         0.000000         0.000000
 2456754.53373842593      -5520.628442     -1041.472976      3014.780018         0.075937        -0.402878        -0.000122         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000         0.000000
 2456754.53443287034      -5516.019376     -1065.635624      3014.772607         0.077699        -0.402542        -0.000125         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.53512731474      -5511.304637     -1089.777876      3014.765048         0.079459        -0.402198        -0.000127         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000        -0.000000
 2456754.53582175961      -5506.484310     -1113.899284      3014.757343         0.081218        -0.401847        -0.000130         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.53651620401      -5501.558497     -1137.999355      3014.749490         0.082975        -0.401488        -0.000132         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000         0.000000
 2456754.53721064841      -5496.527286     -1162.077644      3014.741490         0.084731        -0.401121        -0.000135         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000        -0.000000
 2456754.53790509282      -5491.390775     -1186.133690      3014.733344         0.086485        -0.400746        -0.000137         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000        -0.000000
 2456754.53859953722      -5486.149062     -1210.167031      3014.725051         0.088238        -0.400364        -0.000139         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000        -0.000000
 2456754.53929398162      -5480.802247     -1234.177209      3014.716612         0.089989        -0.399974        -0.000142         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.53998842603      -5475.350433     -1258.163763      3014.708027         0.091738        -0.399577        -0.000144         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000        -0.000000
 2456754.54068287043      -5469.793724     -1282.126235      3014.699296         0.093485        -0.399171        -0.000147         5390.281167     -1597.890835      3007.077772         0.000000         0.000000         0.000000
 2456754.54137731483      -5464.132227     -1306.064165      3014.690419         0.095231        -0.398759        -0.000149         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.54207175924      -5458.366049     -1329.977095      3014.681396         0.096975        -0.398338        -0.000152         5390.281167     -1597.890835      3007.077772         0.000000         0.000000         0.000000
 2456754.54276620364      -5452.495301     -1353.864568      3014.672227         0.098717        -0.397910        -0.000154         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.54346064804      -5446.520095     -1377.726127      3014.662914         0.100457        -0.397474        -0.000156         5390.281167     -1597.890835      3007.077772         0.000000         0.000000        -0.000000
 2456754.54415509291      -5440.440543     -1401.561330      3014.653455         0.102195        -0.397031        -0.000159         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000         0.000000
 2456754.54484953731      -5434.256768     -1425.369689      3014.643851         0.103931        -0.396580        -0.000161         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000        -0.000000
 2456754.54554398172      -5427.968884     -1449.150765      3014.634102         0.105665        -0.396121        -0.000164         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000         0.000000
 2456754.54623842612      -5421.577012     -1472.904102      3014.624209         0.107397        -0.395655        -0.000166         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.54693287052      -5415.081275     -1496.629245      3014.614171         0.109127        -0.395182        -0.000169         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.54762731493      -5408.481797     -1520.325741      3014.603989         0.110855        -0.394700        -0.000171         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000        -0.000000
 2456754.54832175933      -5401.778703     -1543.993136      3014.593663         0.112581        -0.394212        -0.000173         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000         0.000000
 2456754.54901620373      -5394.972123     -1567.630976      3014.583193         0.114305        -0.393715        -0.000176         5390.281167     -1597.890835      3007.077772         0.000000         0.000000        -0.000000
 2456754.54971064813      -5388.062187     -1591.238809      3014.572579         0.116026        -0.393211        -0.000178         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.55040509254      -5381.049026     -1614.816184      3014.561822         0.117745        -0.392700        -0.000180         5390.281167     -1597.890835      3007.077772         0.000000         0.000000         0.000000
 2456754.55109953694      -5373.932776     -1638.362649      3014.550922         0.119463        -0.392181        -0.000183         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000        -0.000000
 2456754.55179398181      -5366.713567     -1661.877768      3014.539878         0.121177        -0.391655        -0.000185         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000         0.000000
 2456754.55248842621      -5359.391548     -1685.361061      3014.528692         0.122890        -0.391121        -0.000188         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000        -0.000000
 2456754.55318287062      -5351.966854     -1708.812094      3014.517364         0.124600        -0.390579        -0.000190         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000         0.000000
 2456754.55387731502      -5344.439626     -1732.230417      3014.505893         0.126307        -0.390030        -0.000192         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000        -0.000000
 2456754.55457175942      -5336.810010     -1755.615582      3014.494279         0.128013        -0.389474        -0.000195         5390.281167     -1597.890835      3007.077772         0.000000         0.000000        -0.000000
 2456754.55526620382      -5329.078150     -1778.967142      3014.482524         0.129716        -0.388910        -0.000197         5390.281167     -1597.890835      3007.077772         0.000000         0.000000         0.000000
 2456754.55596064823      -5321.244196     -1802.284649      3014.470627         0.131416        -0.388339        -0.000199         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.55665509263      -5313.308297     -1825.567658      3014.458589         0.133114        -0.387760        -0.000202         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000        -0.000000
 2456754.55734953703      -5305.270604     -1848.815722      3014.446409         0.134809        -0.387174        -0.000204         5390.281167     -1597.890835      3007.077772         0.000000         0.000000        -0.000000
 2456754.55804398144      -5297.131273     -1872.028397      3014.434088         0.136502        -0.386581        -0.000207         5390.281167     -1597.890835      3007.077772         0.000000         0.000000         0.000000
 2456754.55873842584      -5288.890463     -1895.205222      3014.421627         0.138192        -0.385980        -0.000209         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000         0.000000
 2456754.55943287071      -5280.548317     -1918.345801      3014.409025         0.139879        -0.385371        -0.000211         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
 2456754.56012731511      -5272.105011     -1941.449644      3014.396282         0.141564        -0.384756        -0.000214         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000         0.000000
 2456754.56082175951      -5263.560700     -1964.516324      3014.383400         0.143246        -0.384133        -0.000216         5390.281167     -1597.890835      3007.077772        -0.000000         0.000000         0.000000
 2456754.56151620392      -5254.915549     -1987.545400      3014.370378         0.144925        -0.383502        -0.000218         5390.281167     -1597.890835      3007.077772        -0.000000        -0.000000         0.000000
 2456754.56221064832      -5246.169722     -2010.536430      3014.357216         0.146602        -0.382864        -0.000221         5390.281167     -1597.890835      3007.077772         0.000000        -0.000000         0.000000
