#              Col 1             Col 2            Col 3            Col 4            Col 5            Col 6            Col 7               Col 8            Col 9           Col 10           Col 11           Col 12           Col 13
#          time [JD]     r_I_ECI  [km]    r_J_ECI  [km]    r_K_ECI  [km]  v_I_ECI  [km/s]  v_J_ECI  [km/s]  v_K_ECI  [km/s]       r_I_ECEF [km]    r_J_ECEF [km]    r_K_ECEF [km]  v_I_ECEF [km/s]  v_J_ECEF [km/s]  v_K_ECEF [km/s]
 2456753.88859953731      39546.098152     14597.824317      -470.156438        -1.064945         2.884664         0.041225        29304.260302     30303.453281      -415.268937        -0.000840         0.000565         0.039619
 2456753.88929398172      39481.822954     14770.763812      -467.678429        -1.077559         2.879977         0.041375        29304.209859     30303.487237      -412.887804        -0.000841         0.000567         0.039751
 2456753.88998842612      39416.791542     14943.420402      -465.191457        -1.090152         2.875234         0.041524        29304.159402     30303.521320      -410.498758        -0.000841         0.000569         0.039883
 2456753.89068287052      39351.005158     15115.790778      -462.695570        -1.102724         2.870436         0.041672        29304.108930     30303.555528      -408.101842        -0.000841         0.000571         0.040014
 2456753.89137731493      39284.465060     15287.871639      -460.190816        -1.115276         2.865584         0.041820        29304.058444     30303.589861      -405.697104        -0.000841         0.000573         0.040144
 2456753.89207175933      39217.172522     15459.659687      -457.677242        -1.127806         2.860676         0.041966        29304.007943     30303.624318      -403.284588        -0.000842         0.000575         0.040273
 2456753.89276620373      39149.128831     15631.151632      -455.154896        -1.140314         2.855713         0.042112        29303.957426     30303.658896      -400.864342        -0.000842         0.000577         0.040401
 2456753.89346064813      39080.335288     15802.344188      -452.623827        -1.152801         2.850696         0.042257        29303.906895     30303.693595      -398.436411        -0.000842         0.000579         0.040529
 2456753.89415509254      39010.793209     15973.234075      -450.084083        -1.165265         2.845625         0.042401        29303.856347     30303.728414      -396.000843        -0.000842         0.000581         0.040656
 2456753.89484953694      38940.503924     16143.818021      -447.535712        -1.177707         2.840498         0.042544        29303.805784     30303.763351      -393.557682        -0.000843         0.000583         0.040782
 2456753.89554398181      38869.468730     16314.092870      -444.978763        -1.190127         2.835318         0.042687        29303.755204     30303.798406      -391.106976        -0.000843         0.000585         0.040908
 2456753.89623842621      38797.689080     16484.055133      -442.413286        -1.202524         2.830083         0.042829        29303.704519     30303.833663      -388.648773        -0.000843         0.000587         0.041032
 2456753.89693287062      38725.166302     16653.701667      -439.839330        -1.214898         2.824793         0.042970        29303.653906     30303.868950      -386.183119        -0.000844         0.000589         0.041156
 2456753.89762731502      38651.901782     16823.029223      -437.256943        -1.227249         2.819450         0.043110        29303.603276     30303.904350      -383.710062        -0.000844         0.000591         0.041279
 2456753.89832175942      38577.896922     16992.034556      -434.666176        -1.239576         2.814053         0.043249        29303.552629     30303.939863      -381.229648        -0.000844         0.000593         0.041401
 2456753.89901620382      38503.153137     17160.714429      -432.067077        -1.251880         2.808601         0.043387        29303.501964     30303.975488      -378.741926        -0.000844         0.000594         0.041523
 2456753.89971064823      38427.671858     17329.065609      -429.459697        -1.264159         2.803096         0.043525        29303.451281     30304.011223      -376.246942        -0.000845         0.000596         0.041643
 2456753.90040509263      38351.454528     17497.084873      -426.844085        -1.276415         2.797537         0.043662        29303.400579     30304.047068      -373.744745        -0.000845         0.000598         0.041763
 2456753.90109953703      38274.502606     17664.769000      -424.220291        -1.288646         2.791925         0.043798        29303.349860     30304.083021      -371.235382        -0.000845         0.000600         0.041882
 2456753.90179398144      38196.817565     17832.114779      -421.588366        -1.300852         2.786259         0.043933        29303.299121     30304.119082      -368.718902        -0.000846         0.000602         0.042000
 2456753.90248842584      38118.400890     17999.119003      -418.948359        -1.313033         2.780540         0.044067        29303.248363     30304.155249      -366.195352        -0.000846         0.000603         0.042118
 2456753.90318287071      38039.254029     18165.778583      -416.300321        -1.325190         2.774767         0.044201        29303.197586     30304.191521      -363.664779        -0.000846         0.000605         0.042234
 2456753.90387731511      37959.378602     18332.090105      -413.644304        -1.337321         2.768942         0.044333        29303.146789     30304.227898      -361.127235        -0.000847         0.000607         0.042350
 2456753.90457175951      37878.776084     18498.050493      -410.980358        -1.349426         2.763063         0.044465        29303.095971     30304.264377      -358.582767        -0.000847         0.000609         0.042465
 2456753.90526620392      37797.448019     18663.656567      -408.308533        -1.361505         2.757131         0.044596        29303.045133     30304.300959      -356.031423        -0.000847         0.000610         0.042579
 2456753.90596064832      37715.395962     18828.905155      -405.628882        -1.373559         2.751147         0.044726        29302.994275     30304.337642      -353.473253        -0.000848         0.000612         0.042693
 2456753.90665509272      37632.621484     18993.793091      -402.941455        -1.385586         2.745109         0.044855        29302.943396     30304.374424      -350.908304        -0.000848         0.000614         0.042805
 2456753.90734953713      37549.126167     19158.317216      -400.246304        -1.397587         2.739020         0.044983        29302.892495     30304.411306      -348.336628        -0.000848         0.000615         0.042917
 2456753.90804398153      37464.911611     19322.474378      -397.543480        -1.409561         2.732877         0.045111        29302.841572     30304.448286      -345.758271        -0.000849         0.000617         0.043028
 2456753.90873842593      37379.979427     19486.261431      -394.833035        -1.421508         2.726683         0.045237        29302.790628     30304.485363      -343.173285        -0.000849         0.000619         0.043138
 2456753.90943287034      37294.331239     19649.675237      -392.115021        -1.433427         2.720436         0.045363        29302.739661     30304.522536      -340.581718        -0.000849         0.000620         0.043247
 2456753.91012731474      37207.968688     19812.712666      -389.389489        -1.445320         2.714137         0.045488        29302.688671     30304.559804      -337.983620        -0.000850         0.000622         0.043356
 2456753.91082175961      37120.893366     19975.370703      -386.656491        -1.457184         2.707786         0.045612        29302.637658     30304.597167      -335.379038        -0.000850         0.000623         0.043463
