205985.00	,	29294.10035	,	30310.76882	,	-646.380612	,
206285.00	,	29293.79999	,	30311.00729	,	-641.1747	,
206585.00	,	29293.50395	,	30311.25201	,	-635.66184	,
206885.00	,	29293.21245	,	30311.50259	,	-629.844667	,
207185.00	,	29292.92547	,	30311.75887	,	-623.725961	,
207485.00	,	29292.64331	,	30312.02035	,	-617.308647	,
207785.00	,	29292.36593	,	30312.28688	,	-610.595791	,
208085.00	,	29292.09351	,	30312.55803	,	-603.590604	,
208385.00	,	29291.82625	,	30312.8334	,	-596.296434	,
208685.00	,	29291.56405	,	30313.11282	,	-588.716769	,
208985.00	,	29291.30709	,	30313.39588	,	-580.855234	,
209285.00	,	29291.05542	,	30313.68224	,	-572.715589	,
209585.00	,	29290.80918	,	30313.9715	,	-564.301725	,
209885.00	,	29290.56825	,	30314.2635	,	-555.617668	,
210185.00	,	29290.33283	,	30314.55774	,	-546.667571	,
210485.00	,	29290.10276	,	30314.85408	,	-537.455715	,
210785.00	,	29289.87814	,	30315.15211	,	-527.986508	,
211085.00	,	29289.65907	,	30315.45144	,	-518.264479	,
211385.00	,	29289.44534	,	30315.75192	,	-508.294279	,
211685.00	,	29289.23703	,	30316.05316	,	-498.080679	,
211985.00	,	29289.03412	,	30316.35488	,	-487.628566	,
212285.00	,	29288.83664	,	30316.65668	,	-476.942939	,
212585.00	,	29288.64437	,	30316.95846	,	-466.028913	,
212885.00	,	29288.45743	,	30317.25977	,	-454.891711	,
213185.00	,	29288.27557	,	30317.56049	,	-443.53666	,
213485.00	,	29288.09881	,	30317.86029	,	-431.969196	,
213785.00	,	29287.92715	,	30318.15882	,	-420.194853	,
214085.00	,	29287.76032	,	30318.45599	,	-408.219267	,
214385.00	,	29287.59832	,	30318.7515	,	-396.04817	,
214685.00	,	29287.44103	,	30319.04509	,	-383.687385	,
214985.00	,	29287.28844	,	30319.33646	,	-371.142828	,
215285.00	,	29287.14024	,	30319.62558	,	-358.420504	,
215585.00	,	29286.9965	,	30319.91206	,	-345.526502	,
215885.00	,	29286.85689	,	30320.19589	,	-332.466993	,
216185.00	,	29286.72139	,	30320.47679	,	-319.248228	,
216485.00	,	29286.58993	,	30320.7545	,	-305.876534	,
216785.00	,	29286.4622	,	30321.02903	,	-292.358311	,
217085.00	,	29286.33814	,	30321.30014	,	-278.700029	,
217385.00	,	29286.2176	,	30321.5677	,	-264.908227	,
217685.00	,	29286.10051	,	30321.83147	,	-250.989505	,
217985.00	,	29285.98655	,	30322.09152	,	-236.950527	,
218285.00	,	29285.87574	,	30322.34756	,	-222.798012	,
218585.00	,	29285.76773	,	30322.59966	,	-208.538735	,
218885.00	,	29285.66247	,	30322.84765	,	-194.179521	,
219185.00	,	29285.55989	,	30323.09137	,	-179.727244	,
219485.00	,	29285.45964	,	30323.33092	,	-165.188822	,
219785.00	,	29285.36165	,	30323.56617	,	-150.571215	,
220085.00	,	29285.26578	,	30323.79705	,	-135.881418	,
220385.00	,	29285.17196	,	30324.02346	,	-121.126465	,
220685.00	,	29285.07985	,	30324.24555	,	-106.313418	,
220985.00	,	29284.98949	,	30324.46313	,	-91.449367	,
221285.00	,	29284.90054	,	30324.67636	,	-76.541429	,
221585.00	,	29284.81296	,	30324.88517	,	-61.59674	,
221885.00	,	29284.72669	,	30325.08949	,	-46.622453	,
222185.00	,	29284.64141	,	30325.28951	,	-31.625736	,
222485.00	,	29284.55709	,	30325.48519	,	-16.613768	,
222785.00	,	29284.4736	,	30325.67658	,	-1.593735	,
223085.00	,	29284.3909	,	30325.86364	,	13.427174	,
223385.00	,	29284.30871	,	30326.04659	,	28.441768	,
223685.00	,	29284.22709	,	30326.22536	,	43.442859	,
223985.00	,	29284.14575	,	30326.40017	,	58.423268	,
224285.00	,	29284.06469	,	30326.57104	,	73.375824	,
224585.00	,	29283.98392	,	30326.73796	,	88.293369	,
224885.00	,	29283.90316	,	30326.90122	,	103.168764	,
225185.00	,	29283.82244	,	30327.06083	,	117.994887	,
225485.00	,	29283.74169	,	30327.2169	,	132.764642	,
225785.00	,	29283.66093	,	30327.36948	,	147.470959	,
226085.00	,	29283.57994	,	30327.51884	,	162.106801	,
226385.00	,	29283.49884	,	30327.66495	,	176.66516	,
226685.00	,	29283.41744	,	30327.80811	,	191.139069	,
226985.00	,	29283.3358	,	30327.94838	,	205.521601	,
227285.00	,	29283.25398	,	30328.0858	,	219.805872	,
227585.00	,	29283.1718	,	30328.22069	,	233.985044	,
227885.00	,	29283.08935	,	30328.35312	,	248.052331	,
228185.00	,	29283.00664	,	30328.48322	,	262.001002	,
228485.00	,	29282.92378	,	30328.61107	,	275.824379	,
228785.00	,	29282.84063	,	30328.73698	,	289.515848	,
229085.00	,	29282.75739	,	30328.86093	,	303.068855	,
229385.00	,	29282.67394	,	30328.98325	,	316.476915	,
229685.00	,	29282.59042	,	30329.104	,	329.73361	,
229985.00	,	29282.50698	,	30329.22325	,	342.832597	,
230285.00	,	29282.42353	,	30329.34131	,	355.767607	,
230585.00	,	29282.34024	,	30329.45825	,	368.532451	,
230885.00	,	29282.25719	,	30329.57422	,	381.121019	,
231185.00	,	29282.17459	,	30329.68927	,	393.527287	,
231485.00	,	29282.09235	,	30329.80371	,	405.74532	,
231785.00	,	29282.01077	,	30329.91751	,	417.769269	,
232085.00	,	29281.92981	,	30330.03097	,	429.593384	,
232385.00	,	29281.84968	,	30330.14414	,	441.212004	,
232685.00	,	29281.77062	,	30330.25705	,	452.619571	,
232985.00	,	29281.69259	,	30330.36999	,	463.810628	,
233285.00	,	29281.61584	,	30330.48299	,	474.779818	,
233585.00	,	29281.54054	,	30330.59617	,	485.521895	,
233885.00	,	29281.46693	,	30330.70953	,	496.031719	,
234185.00	,	29281.39502	,	30330.82334	,	506.304262	,
234485.00	,	29281.32517	,	30330.93751	,	516.334609	,
234785.00	,	29281.25737	,	30331.05231	,	526.117961	,
235085.00	,	29281.19192	,	30331.16772	,	535.649639	,
235385.00	,	29281.1291	,	30331.28371	,	544.925083	,
235685.00	,	29281.06893	,	30331.40052	,	553.939856	,
235985.00	,	29281.0117	,	30331.51811	,	562.689646	,
236285.00	,	29280.95762	,	30331.63653	,	571.170267	,
236585.00	,	29280.90699	,	30331.75572	,	579.377663	,
236885.00	,	29280.85984	,	30331.87587	,	587.307909	,
237185.00	,	29280.81656	,	30331.99683	,	594.957211	,
237485.00	,	29280.77719	,	30332.11877	,	602.321912	,
237785.00	,	29280.74205	,	30332.24162	,	609.398489	,
238085.00	,	29280.71142	,	30332.36526	,	616.183558	,
238385.00	,	29280.68536	,	30332.48985	,	622.673875	,
238685.00	,	29280.66418	,	30332.61527	,	628.866336	,
238985.00	,	29280.64807	,	30332.74148	,	634.75798	,
239285.00	,	29280.63736	,	30332.86834	,	640.34599	,
239585.00	,	29280.63208	,	30332.99597	,	645.627694	,
239885.00	,	29280.63261	,	30333.12411	,	650.600568	,
240185.00	,	29280.63898	,	30333.25288	,	655.262235	,
240485.00	,	29280.65149	,	30333.38208	,	659.610465	,
240785.00	,	29280.67043	,	30333.51154	,	663.643182	,
241085.00	,	29280.69582	,	30333.64132	,	667.358457	,
241385.00	,	29280.72793	,	30333.77123	,	670.754515	,
241685.00	,	29280.76695	,	30333.90112	,	673.829733	,
241985.00	,	29280.81315	,	30334.03079	,	676.582644	,
242285.00	,	29280.86654	,	30334.16027	,	679.011931	,
242585.00	,	29280.92744	,	30334.28923	,	681.116434	,
242885.00	,	29280.99585	,	30334.41769	,	682.895149	,
243185.00	,	29281.072	,	30334.54539	,	684.347228	,
243485.00	,	29281.15614	,	30334.67207	,	685.471977	,
243785.00	,	29281.24812	,	30334.79782	,	686.268861	,
244085.00	,	29281.34844	,	30334.92209	,	686.7375	,
244385.00	,	29281.45694	,	30335.04497	,	686.877672	,
244685.00	,	29281.57391	,	30335.16606	,	686.689314	,
244985.00	,	29281.69927	,	30335.28534	,	686.172515	,
245285.00	,	29281.83329	,	30335.40242	,	685.327527	,
245585.00	,	29281.97586	,	30335.51726	,	684.154754	,
245885.00	,	29282.12714	,	30335.62955	,	682.65476	,
246185.00	,	29282.28728	,	30335.73898	,	680.828265	,
246485.00	,	29282.45605	,	30335.84558	,	678.676143	,
246785.00	,	29282.63384	,	30335.94877	,	676.199427	,
247085.00	,	29282.8204	,	30336.04857	,	673.399303	,
247385.00	,	29283.01592	,	30336.14458	,	670.277111	,
247685.00	,	29283.22022	,	30336.23672	,	666.834347	,
247985.00	,	29283.43346	,	30336.32459	,	663.072659	,
248285.00	,	29283.65542	,	30336.4081	,	658.993848	,
248585.00	,	29283.88616	,	30336.48694	,	654.599867	,
248885.00	,	29284.12571	,	30336.56078	,	649.892819	,
249185.00	,	29284.37373	,	30336.62962	,	644.874956	,
249485.00	,	29284.6305	,	30336.69288	,	639.54868	,
249785.00	,	29284.89566	,	30336.75059	,	633.916539	,
250085.00	,	29285.16927	,	30336.80234	,	627.981229	,
250385.00	,	29285.45104	,	30336.84805	,	621.74559	,
250685.00	,	29285.741	,	30336.88732	,	615.212604	,
250985.00	,	29286.03885	,	30336.92011	,	608.385398	,
251285.00	,	29286.34449	,	30336.9461	,	601.267238	,
251585.00	,	29286.65786	,	30336.96498	,	593.861528	,
251885.00	,	29286.97849	,	30336.9768	,	586.171812	,
252185.00	,	29287.30654	,	30336.981	,	578.201767	,
252485.00	,	29287.64155	,	30336.97764	,	569.955207	,
252785.00	,	29287.98345	,	30336.96636	,	561.436075	,
253085.00	,	29288.33184	,	30336.94713	,	552.648447	,
253385.00	,	29288.68666	,	30336.9196	,	543.596525	,
253685.00	,	29289.04745	,	30336.88377	,	534.284639	,
253985.00	,	29289.41405	,	30336.83939	,	524.717242	,
254285.00	,	29289.78627	,	30336.78622	,	514.898909	,
254585.00	,	29290.16354	,	30336.72437	,	504.834337	,
254885.00	,	29290.54592	,	30336.65335	,	494.528338	,
255185.00	,	29290.93283	,	30336.5733	,	483.985841	,
255485.00	,	29291.32413	,	30336.48393	,	473.211888	,
255785.00	,	29291.71932	,	30336.3853	,	462.21163	,
256085.00	,	29292.11822	,	30336.27715	,	450.990327	,
256385.00	,	29292.52033	,	30336.15956	,	439.553347	,
256685.00	,	29292.92536	,	30336.03238	,	427.906159	,
256985.00	,	29293.33305	,	30335.89545	,	416.054331	,
257285.00	,	29293.74277	,	30335.74899	,	404.00353	,
257585.00	,	29294.1545	,	30335.59263	,	391.759519	,
257885.00	,	29294.56758	,	30335.4266	,	379.32815	,
258185.00	,	29294.98183	,	30335.25072	,	366.715369	,
258485.00	,	29295.39666	,	30335.06517	,	353.927206	,
258785.00	,	29295.81187	,	30334.86979	,	340.969775	,
259085.00	,	29296.22687	,	30334.66478	,	327.849272	,
259385.00	,	29296.64136	,	30334.4501	,	314.57197	,
259685.00	,	29297.05494	,	30334.22581	,	301.144217	,
259985.00	,	29297.46719	,	30333.99198	,	287.572434	,
260285.00	,	29297.8778	,	30333.74861	,	273.863108	,
260585.00	,	29298.28619	,	30333.49597	,	260.022796	,
260885.00	,	29298.69212	,	30333.234	,	246.058114	,
261185.00	,	29299.09502	,	30332.963	,	231.975739	,
261485.00	,	29299.49466	,	30332.68293	,	217.782403	,
261785.00	,	29299.89044	,	30332.39413	,	203.484894	,
262085.00	,	29300.28207	,	30332.09667	,	189.090047	,
262385.00	,	29300.66914	,	30331.79073	,	174.604744	,
262685.00	,	29301.05126	,	30331.47651	,	160.035911	,
262985.00	,	29301.42812	,	30331.15412	,	145.390513	,
263285.00	,	29301.79916	,	30330.82396	,	130.675554	,
263585.00	,	29302.16418	,	30330.48608	,	115.898068	,
263885.00	,	29302.52262	,	30330.14091	,	101.065121	,
264185.00	,	29302.87428	,	30329.78852	,	86.183806	,
264485.00	,	29303.21864	,	30329.42935	,	71.261238	,
264785.00	,	29303.55542	,	30329.06361	,	56.304551	,
265085.00	,	29303.88427	,	30328.69157	,	41.320897	,
265385.00	,	29304.20486	,	30328.31354	,	26.317441	,
265685.00	,	29304.51694	,	30327.92975	,	11.301357	,
265985.00	,	29304.82001	,	30327.54069	,	-3.720175	,
266285.00	,	29305.11394	,	30327.14651	,	-18.739972	,
266585.00	,	29305.39826	,	30326.74773	,	-33.750852	,
266885.00	,	29305.67285	,	30326.34452	,	-48.745637	,
267185.00	,	29305.93725	,	30325.93742	,	-63.717156	,
267485.00	,	29306.19128	,	30325.52671	,	-78.65825	,
267785.00	,	29306.43469	,	30325.11275	,	-93.561774	,
268085.00	,	29306.66724	,	30324.69592	,	-108.4206	,
268385.00	,	29306.88878	,	30324.27653	,	-123.227623	,
268685.00	,	29307.09892	,	30323.85513	,	-137.975761	,
268985.00	,	29307.29763	,	30323.43196	,	-152.65796	,
269285.00	,	29307.48455	,	30323.00757	,	-167.267199	,
269585.00	,	29307.65967	,	30322.58222	,	-181.796491	,
269885.00	,	29307.82266	,	30322.15647	,	-196.238885	,
270185.00	,	29307.97345	,	30321.73065	,	-210.587474	,
270485.00	,	29308.11192	,	30321.30518	,	-224.835395	,
270785.00	,	29308.23794	,	30320.88047	,	-238.975832	,
271085.00	,	29308.35151	,	30320.45685	,	-253.002022	,
271385.00	,	29308.45234	,	30320.03491	,	-266.907254	,
271685.00	,	29308.54055	,	30319.61489	,	-280.684877	,
271985.00	,	29308.61591	,	30319.19739	,	-294.328299	,
272285.00	,	29308.67854	,	30318.78264	,	-307.830993	,
272585.00	,	29308.72824	,	30318.37124	,	-321.186499	,
272885.00	,	29308.76509	,	30317.9635	,	-334.388427	,
273185.00	,	29308.78908	,	30317.55983	,	-347.43046	,
273485.00	,	29308.80025	,	30317.16065	,	-360.306358	,
273785.00	,	29308.79871	,	30316.76625	,	-373.00996	,
274085.00	,	29308.78432	,	30316.37722	,	-385.535186	,
274385.00	,	29308.75734	,	30315.99376	,	-397.876043	,
274685.00	,	29308.71766	,	30315.61643	,	-410.026624	,
274985.00	,	29308.66556	,	30315.24544	,	-421.981114	,
275285.00	,	29308.60095	,	30314.88133	,	-433.733792	,
275585.00	,	29308.52397	,	30314.52446	,	-445.279033	,
275885.00	,	29308.43502	,	30314.17493	,	-456.61131	,
276185.00	,	29308.33397	,	30313.83333	,	-467.725198	,
276485.00	,	29308.22117	,	30313.49985	,	-478.615378	,
276785.00	,	29308.09662	,	30313.17497	,	-489.276635	,
277085.00	,	29307.96069	,	30312.85883	,	-499.703865	,
277385.00	,	29307.81339	,	30312.55192	,	-509.892077	,
277685.00	,	29307.65512	,	30312.25437	,	-519.836391	,
277985.00	,	29307.48593	,	30311.96662	,	-529.532045	,
278285.00	,	29307.30606	,	30311.68894	,	-538.974398	,
278585.00	,	29307.11601	,	30311.42135	,	-548.158926	,
278885.00	,	29306.91578	,	30311.16433	,	-557.08123	,
279185.00	,	29306.70582	,	30310.91797	,	-565.737037	,
279485.00	,	29306.48622	,	30310.68264	,	-574.122201	,
279785.00	,	29306.25746	,	30310.45838	,	-582.232705	,
280085.00	,	29306.01965	,	30310.24557	,	-590.064663	,
280385.00	,	29305.77327	,	30310.0442	,	-597.614322	,
280685.00	,	29305.51846	,	30309.85461	,	-604.878065	,
280985.00	,	29305.25553	,	30309.67696	,	-611.85241	,
281285.00	,	29304.98508	,	30309.51112	,	-618.534016	,
281585.00	,	29304.70717	,	30309.35747	,	-624.919679	,
281885.00	,	29304.42233	,	30309.21595	,	-631.006339	,
282185.00	,	29304.13071	,	30309.08681	,	-636.791077	,
282485.00	,	29303.83283	,	30308.96997	,	-642.271118	,
282785.00	,	29303.52888	,	30308.86565	,	-647.443836	,
283085.00	,	29303.21938	,	30308.77373	,	-652.306749	,
283385.00	,	29302.90451	,	30308.69441	,	-656.857524	,
283685.00	,	29302.58463	,	30308.6277	,	-661.093978	,
283985.00	,	29302.26037	,	30308.57335	,	-665.014076	,
284285.00	,	29301.93183	,	30308.53159	,	-668.615938	,
284585.00	,	29301.59953	,	30308.50223	,	-671.897833	,
284885.00	,	29301.26368	,	30308.48539	,	-674.858186	,
285185.00	,	29300.9248	,	30308.48084	,	-677.495572	,
285485.00	,	29300.58308	,	30308.48867	,	-679.808725	,
285785.00	,	29300.23905	,	30308.50863	,	-681.796531	,
286085.00	,	29299.8929	,	30308.54078	,	-683.458033	,
286385.00	,	29299.54497	,	30308.585	,	-684.792429	,
286685.00	,	29299.19589	,	30308.64091	,	-685.799076	,
286985.00	,	29298.84572	,	30308.70861	,	-686.477486	,
287285.00	,	29298.495	,	30308.78777	,	-686.827327	,
287585.00	,	29298.14387	,	30308.8784	,	-686.848428	,
287885.00	,	29297.79286	,	30308.98014	,	-686.540773	,
288185.00	,	29297.44209	,	30309.09297	,	-685.904502	,
288485.00	,	29297.09208	,	30309.2165	,	-684.939915	,
288785.00	,	29296.74296	,	30309.35069	,	-683.647469	,
289085.00	,	29296.39503	,	30309.4953	,	-682.027776	,
289385.00	,	29296.04885	,	30309.64984	,	-680.081606	,
289685.00	,	29295.70444	,	30309.81431	,	-677.809886	,
289985.00	,	29295.36227	,	30309.98829	,	-675.213698	,
290285.00	,	29295.02243	,	30310.17166	,	-672.29428	,
290585.00	,	29294.68536	,	30310.36399	,	-669.053025	,
290885.00	,	29294.35114	,	30310.56516	,	-665.491478	,
291185.00	,	29294.02018	,	30310.77469	,	-661.61134	,
291485.00	,	29293.69254	,	30310.99246	,	-657.414464	,
291785.00	,	29293.36845	,	30311.21816	,	-652.902855	,
292085.00	,	29293.04839	,	30311.45122	,	-648.078667	,
292385.00	,	29292.73228	,	30311.69157	,	-642.944205	,
292685.00	,	29292.42051	,	30311.93872	,	-637.501925	,
292985.00	,	29292.11306	,	30312.1925	,	-631.754426	,
293285.00	,	29291.81029	,	30312.45242	,	-625.704456	,
293585.00	,	29291.51218	,	30312.71831	,	-619.354907	,
293885.00	,	29291.21905	,	30312.98965	,	-612.708817	,
294185.00	,	29290.93077	,	30313.26636	,	-605.769362	,
294485.00	,	29290.64772	,	30313.54784	,	-598.539861	,
294785.00	,	29290.37003	,	30313.83375	,	-591.023772	,
295085.00	,	29290.0976	,	30314.1239	,	-583.224691	,
295385.00	,	29289.83071	,	30314.41779	,	-575.146347	,
295685.00	,	29289.56925	,	30314.71524	,	-566.792606	,
295985.00	,	29289.31347	,	30315.01573	,	-558.167463	,
296285.00	,	29289.06324	,	30315.3191	,	-549.275046	,
296585.00	,	29288.81878	,	30315.62483	,	-540.119609	,
296885.00	,	29288.57985	,	30315.93285	,	-530.705533	,
297185.00	,	29288.34673	,	30316.24256	,	-521.037323	,
297485.00	,	29288.11945	,	30316.55363	,	-511.119604	,
297785.00	,	29287.8978	,	30316.86592	,	-500.957124	,
298085.00	,	29287.68197	,	30317.17892	,	-490.554745	,
298385.00	,	29287.47175	,	30317.49251	,	-479.917446	,
298685.00	,	29287.26727	,	30317.80618	,	-469.050319	,
298985.00	,	29287.06833	,	30318.11983	,	-457.958564	,
299285.00	,	29286.87504	,	30318.43297	,	-446.647489	,
299585.00	,	29286.68707	,	30318.74557	,	-435.12251	,
299885.00	,	29286.50463	,	30319.05711	,	-423.389142	,
300185.00	,	29286.32762	,	30319.3673	,	-411.453002	,
300485.00	,	29286.15578	,	30319.67604	,	-399.319804	,
300785.00	,	29285.9892	,	30319.98293	,	-386.995355	,
301085.00	,	29285.82759	,	30320.28787	,	-374.485554	,
301385.00	,	29285.67101	,	30320.59046	,	-361.796392	,
301685.00	,	29285.51918	,	30320.89064	,	-348.933941	,
301985.00	,	29285.37214	,	30321.18802	,	-335.90436	,
302285.00	,	29285.2295	,	30321.48266	,	-322.713885	,
302585.00	,	29285.09139	,	30321.77409	,	-309.368832	,
302885.00	,	29284.95766	,	30322.06213	,	-295.87559	,
303185.00	,	29284.828	,	30322.34677	,	-282.240617	,
303485.00	,	29284.70243	,	30322.62768	,	-268.470442	,
303785.00	,	29284.58062	,	30322.90488	,	-254.571658	,
304085.00	,	29284.46259	,	30323.17804	,	-240.550917	,
304385.00	,	29284.34801	,	30323.44722	,	-226.414933	,
304685.00	,	29284.23689	,	30323.71212	,	-212.170474	,
304985.00	,	29284.1288	,	30323.97288	,	-197.824358	,
305285.00	,	29284.02385	,	30324.22915	,	-183.383454	,
305585.00	,	29283.92186	,	30324.48085	,	-168.854677	,
305885.00	,	29283.8225	,	30324.72808	,	-154.244981	,
306185.00	,	29283.72577	,	30324.97059	,	-139.561361	,
306485.00	,	29283.63134	,	30325.20851	,	-124.810847	,
306785.00	,	29283.53922	,	30325.44162	,	-110.000501	,
307085.00	,	29283.44906	,	30325.67008	,	-95.137414	,
307385.00	,	29283.36081	,	30325.89377	,	-80.228701	,
307685.00	,	29283.27429	,	30326.11268	,	-65.2815	,
307985.00	,	29283.18935	,	30326.32683	,	-50.302967	,
308285.00	,	29283.10594	,	30326.53613	,	-35.300272	,
308585.00	,	29283.02372	,	30326.74079	,	-20.280599	,
308885.00	,	29282.94274	,	30326.94066	,	-5.251138	,
309185.00	,	29282.86267	,	30327.13596	,	9.780916	,
309485.00	,	29282.78356	,	30327.32658	,	24.808366	,
309785.00	,	29282.7051	,	30327.51274	,	39.824019	,
310085.00	,	29282.62725	,	30327.69443	,	54.820685	,
310385.00	,	29282.54992	,	30327.87174	,	69.791187	,
310685.00	,	29282.47297	,	30328.04474	,	84.728356	,
310985.00	,	29282.3964	,	30328.21346	,	99.625042	,
311285.00	,	29282.31994	,	30328.37815	,	114.474115	,
311585.00	,	29282.24367	,	30328.53878	,	129.268466	,
311885.00	,	29282.16733	,	30328.69561	,	144.001012	,
312185.00	,	29282.09103	,	30328.8486	,	158.664702	,
312485.00	,	29282.01453	,	30328.99806	,	173.252516	,
312785.00	,	29281.93786	,	30329.14404	,	187.757471	,
313085.00	,	29281.86097	,	30329.28666	,	202.172624	,
313385.00	,	29281.78382	,	30329.42608	,	216.491075	,
313685.00	,	29281.70648	,	30329.56236	,	230.70597	,
313985.00	,	29281.62873	,	30329.69582	,	244.810506	,
314285.00	,	29281.55075	,	30329.82644	,	258.79793	,
314585.00	,	29281.47236	,	30329.95456	,	272.66155	,
314885.00	,	29281.39374	,	30330.08015	,	286.394727	,
315185.00	,	29281.31473	,	30330.20356	,	299.990891	,
315485.00	,	29281.23544	,	30330.32486	,	313.443533	,
315785.00	,	29281.15591	,	30330.44421	,	326.746215	,
316085.00	,	29281.07618	,	30330.56178	,	339.89257	,
316385.00	,	29280.99639	,	30330.67763	,	352.876307	,
316685.00	,	29280.91644	,	30330.79211	,	365.691212	,
316985.00	,	29280.83656	,	30330.90521	,	378.331152	,
317285.00	,	29280.75667	,	30331.01725	,	390.790078	,
317585.00	,	29280.67702	,	30331.12821	,	403.062028	,
317885.00	,	29280.59755	,	30331.23843	,	415.141129	,
318185.00	,	29280.51844	,	30331.34797	,	427.021601	,
318485.00	,	29280.43982	,	30331.45697	,	438.697759	,
318785.00	,	29280.36181	,	30331.56558	,	450.164016	,
319085.00	,	29280.28462	,	30331.67385	,	461.414886	,
319385.00	,	29280.20823	,	30331.78208	,	472.444984	,
319685.00	,	29280.13295	,	30331.89024	,	483.249034	,
319985.00	,	29280.05877	,	30331.99861	,	493.821866	,
320285.00	,	29279.98601	,	30332.10714	,	504.158422	,
320585.00	,	29279.9146	,	30332.2162	,	514.253756	,
320885.00	,	29279.84505	,	30332.32555	,	524.103038	,
321185.00	,	29279.77728	,	30332.43553	,	533.701557	,
321485.00	,	29279.71156	,	30332.54616	,	543.04472	,
321785.00	,	29279.64818	,	30332.65743	,	552.128059	,
322085.00	,	29279.58715	,	30332.76957	,	560.947227	,
322385.00	,	29279.52886	,	30332.88249	,	569.498007	,
322685.00	,	29279.47332	,	30332.99641	,	577.776308	,
322985.00	,	29279.42092	,	30333.1112	,	585.77817	,
323285.00	,	29279.37161	,	30333.22717	,	593.499767	,
323585.00	,	29279.32596	,	30333.34399	,	600.937406	,
323885.00	,	29279.28392	,	30333.46194	,	608.087528	,
324185.00	,	29279.24579	,	30333.58095	,	614.946716	,
324485.00	,	29279.21187	,	30333.70093	,	621.511688	,
324785.00	,	29279.18222	,	30333.82204	,	627.779306	,
325085.00	,	29279.15723	,	30333.94409	,	633.746573	,
325385.00	,	29279.13693	,	30334.06722	,	639.410635	,
325685.00	,	29279.12174	,	30334.19122	,	644.768785	,
325985.00	,	29279.11158	,	30334.3163	,	649.818461	,
326285.00	,	29279.10705	,	30334.44205	,	654.557249	,
326585.00	,	29279.10807	,	30334.56867	,	658.982884	,
326885.00	,	29279.11496	,	30334.69599	,	663.093251	,
327185.00	,	29279.128	,	30334.82383	,	666.886385	,
327485.00	,	29279.14723	,	30334.95227	,	670.360475	,
327785.00	,	29279.17301	,	30335.08102	,	673.51386	,
328085.00	,	29279.20537	,	30335.21014	,	676.345034	,
328385.00	,	29279.24467	,	30335.33934	,	678.852644	,
328685.00	,	29279.29082	,	30335.46873	,	681.035495	,
328985.00	,	29279.34436	,	30335.59782	,	682.892543	,
329285.00	,	29279.40519	,	30335.72673	,	684.422902	,
329585.00	,	29279.47356	,	30335.85519	,	685.625844	,
329885.00	,	29279.54972	,	30335.98297	,	686.500794	,
330185.00	,	29279.63363	,	30336.11004	,	687.047337	,
330485.00	,	29279.72561	,	30336.23605	,	687.265214	,
330785.00	,	29279.82561	,	30336.36099	,	687.154323	,
331085.00	,	29279.93385	,	30336.48457	,	686.71472	,
331385.00	,	29280.05042	,	30336.60657	,	685.946617	,
331685.00	,	29280.17552	,	30336.72672	,	684.850384	,
331985.00	,	29280.30907	,	30336.84495	,	683.426548	,
332285.00	,	29280.45122	,	30336.96096	,	681.675792	,
332585.00	,	29280.60214	,	30337.07444	,	679.598957	,
332885.00	,	29280.76171	,	30337.18532	,	677.197038	,
333185.00	,	29280.93015	,	30337.2932	,	674.471187	,
333485.00	,	29281.10731	,	30337.39802	,	671.422709	,
333785.00	,	29281.29331	,	30337.49944	,	668.053066	,
334085.00	,	29281.48815	,	30337.59722	,	664.363871	,
334385.00	,	29281.69192	,	30337.69102	,	660.356891	,
334685.00	,	29281.90442	,	30337.78077	,	656.034046	,
334985.00	,	29282.12573	,	30337.86614	,	651.397404	,
335285.00	,	29282.35587	,	30337.94678	,	646.449187	,
335585.00	,	29282.59463	,	30338.02263	,	641.191762	,
335885.00	,	29282.8421	,	30338.09325	,	635.627647	,
336185.00	,	29283.09804	,	30338.15858	,	629.759505	,
336485.00	,	29283.36243	,	30338.21827	,	623.590145	,
336785.00	,	29283.63516	,	30338.27209	,	617.122518	,
337085.00	,	29283.91622	,	30338.3197	,	610.359722	,
337385.00	,	29284.20527	,	30338.36105	,	603.304991	,
337685.00	,	29284.50228	,	30338.3958	,	595.961703	,
337985.00	,	29284.80715	,	30338.42364	,	588.33337	,
338285.00	,	29285.11955	,	30338.44452	,	580.423643	,
338585.00	,	29285.43946	,	30338.45805	,	572.236306	,
338885.00	,	29285.76642	,	30338.46426	,	563.775277	,
339185.00	,	29286.10057	,	30338.46261	,	555.044604	,
339485.00	,	29286.44143	,	30338.45314	,	546.048464	,
339785.00	,	29286.78893	,	30338.4355	,	536.79116	,
340085.00	,	29287.14265	,	30338.40967	,	527.277121	,
340385.00	,	29287.50242	,	30338.37538	,	517.510898	,
340685.00	,	29287.86806	,	30338.33237	,	507.497164	,
340985.00	,	29288.23911	,	30338.28067	,	497.240709	,
341285.00	,	29288.61545	,	30338.21993	,	486.746437	,
341585.00	,	29288.99652	,	30338.15029	,	476.01937	,
341885.00	,	29289.38236	,	30338.07126	,	465.064638	,
342185.00	,	29289.77238	,	30337.98299	,	453.887481	,
342485.00	,	29290.16642	,	30337.88518	,	442.493245	,
342785.00	,	29290.56398	,	30337.77792	,	430.887379	,
343085.00	,	29290.96479	,	30337.66102	,	419.075435	,
343385.00	,	29291.36859	,	30337.53434	,	407.063063	,
343685.00	,	29291.77483	,	30337.39798	,	394.856006	,
